444
450
659
445
475
480
434
435
441
479
606
463
476
522
490
638
825
760
667
570
571
648
576
600
627
671
668
685
696
786
709
731
748
791
785
756
779
811
755
766
775
790
1023
765
773
767
724
722
717
735
692
687
651
706
598
585
573
567
553
570
512
550
480
466
467
467
466
857
451
474
453
434
441
448
444
493
453
488
430
436
453
482
471
505
491
570
499
522
545
572
583
623
603
688
620
650
674
695
714
1023
733
779
762
763
783
793
803
1023
778
814
792
772
776
776
751
811
738
776
695
686
676
667
647
672
613
633
567
550
546
540
569
514
489
486
539
445
447
444
446
444
481
437
481
427
425
435
444
447
542
449
499
474
473
489
506
510
562
535
608
553
573
600
626
651
1023
666
716
716
708
730
745
779
808
746
780
818
764
775
783
793
787
850
789
832
755
747
745
742
743
1023
700
698
680
624
614
602
596
905
550
563
552
502
498
492
496
882
459
477
470
432
431
435
447
684
429
448
468
423
432
441
488
463
474
478
554
473
496
515
564
534
555
568
644
576
598
619
652
1023
661
706
721
703
723
739
747
791
742
806
764
765
773
806
783
764
784
855
770
770
765
758
1009
710
742
698
670
669
684
640
624
604
655
556
551
565
531
527
508
556
471
470
474
491
449
446
467
419
428
474
430
422
441
493
423
435
474
451
481
476
547
478
498
519
549
964
555
600
616
600
625
674
665
658
685
763
699
719
767
745
732
757
831
765
776
802
781
809
795
854
775
774
787
753
729
730
790
701
693
717
668
634
634
673
589
582
562
558
525
570
498
492
511
480
448
459
521
445
442
461
435
465
434
490
426
431
456
432
424
441
512
447
465
504
486
489
511
591
526
544
564
592
1023
595
643
654
645
664
687
702
685
709
777
736
745
762
813
791
779
794
845
778
783
793
905
760
782
782
736
742
736
1016
698
724
683
665
658
683
619
579
587
626
546
542
535
524
868
499
516
483
463
460
465
452
456
433
486
425
429
432
434
758
430
462
435
430
444
469
543
475
495
521
487
506
523
552
667
565
589
628
590
616
640
669
1023
682
718
727
711
732
748
772
960
762
788
808
770
781
791
797
1023
772
806
783
757
754
760
735
715
707
762
669
666
657
675
633
611
601
620
547
541
532
546
548
504
501
519
456
454
452
488
436
420
439
493
417
429
435
477
441
419
455
507
449
461
477
507
579
510
529
566
533
553
573
581
660
616
682
633
653
674
718
704
729
730
815
736
755
769
817
783
764
787
852
772
774
780
782
1023
772
787
748
733
725
722
816
664
674
679
623
615
604
584
580
544
594
513
505
499
525
485
472
466
524
440
443
443
446
840
444
465
442
427
427
435
618
427
458
478
451
473
488
496
555
515
586
532
554
573
623
608
597
634
715
650
671
694
724
1023
744
772
785
757
775
798
781
806
783
842
768
777
779
781
784
755
792
726
713
708
715
694
669
665
681
596
594
595
623
643
575
594
606
537
546
538
541
904
499
519
503
481
468
491
478
717
467
509
458
448
453
509
468
461
469
512
441
487
477
504
534
523
555
474
508
522
579
540
535
550
596
537
550
562
598
577
586
599
670
586
600
617
650
621
624
623
690
603
609
613
624
715
609
620
640
579
600
598
602
627
586
650
578
576
575
585
560
544
